apontamento_id,projeto_id,analista_id,data,horas,atividade
APT002529,PRJ0032,ANL012,2026-02-09,4.0,Dashboard
APT007911,PRJ0113,ANL022,2024-06-04,7.0,Dashboard
APT000895,PRJ0011,ANL008,2025-08-11,3.5,Reunião Com Cliente
APT002444,PRJ0032,ANL012,2026-04-27,2.0,Apresentação
APT003006,PRJ0037,ANL022,2025-03-25,3.0,Reunião Com Cliente
APT009204,PRJ0131,ANL015,2024-03-22,6.0,Dashboard
APT002004,PRJ0026,ANL009,2026-01-19,65.0,Reunião Com Cliente
APT000718,PRJ0009,ANL017,2025-11-10,6.0,Modelagem
APT004438,PRJ0059,ANL008,2025-05-05,2.0,Apresentação
APT005170,PRJ0070,ANL016,2025-05-13,65.0,Modelagem
APT006855,PRJ0098,ANL024,2025-10-06,3.0,Testes
APT000864,PRJ0010,ANL019,2024-08-07,7.0,Dashboard
APT007508,PRJ0106,ANL009,2026-06-24,6.0,Etl
APT002619,PRJ0033,ANL002,2024-02-07,85.0,Apresentação
APT005229,PRJ0071,ANL017,2025-10-02,7.0,Coleta
APT004391,PRJ0057,ANL024,2026-04-16,6.0,Dashboard
APT003180,PRJ0039,ANL019,2024-11-25,6.0,Testes
APT002099,PRJ0026,ANL009,2025-09-17,4.0,Reunião Com Cliente
APT006958,PRJ0099,ANL015,2025-05-23,45.0,Modelagem
APT006804,PRJ0096,ANL021,2026-01-05,2.0,Modelagem
APT006117,PRJ0083,ANL009,2025-06-02,5.0,Reunião Com Cliente
APT000445,PRJ0007,ANL010,2024-09-02,6.0,Etl
APT004024,PRJ0051,ANL017,2024-11-12,8.0,Modelagem
APT001578,PRJ0019,ANL022,2025-01-17,8.0,Etl
APT001113,PRJ0013,ANL011,2024-10-29,4.0,Apresentação
APT007906,PRJ0113,ANL016,2024-05-29,8.0,Apresentação
APT001830,PRJ0024,ANL005,2025-08-12,5.0,Dashboard
APT006065,PRJ0083,ANL003,2025-09-15,6.0,Testes
APT007037,PRJ0101,ANL006,2026-05-29,25.0,Reunião Com Cliente
APT001737,PRJ0023,ANL017,2026-02-06,25.0,Dashboard
APT009579,PRJ0138,ANL017,2026-06-02,75.0,Documentação
APT008224,PRJ0119,ANL018,2024-02-19,8.0,Dashboard
APT003776,PRJ0047,ANL006,2024-10-14,85.0,Apresentação
APT007028,PRJ0101,ANL018,2026-08-05,4.0,Apresentação
APT005737,PRJ0081,ANL011,2026-04-20,6.0,Modelagem
APT003036,PRJ0037,ANL004,2025-05-12,3.0,Apresentação
APT005479,PRJ0078,ANL017,2025-06-20,4.0,Documentação
APT004124,PRJ0053,ANL002,2026-03-23,5.0,Reunião Com Cliente
APT000155,PRJ0003,ANL021,2025-06-25,75.0,Testes
APT005313,PRJ0073,ANL015,2025-02-26,65.0,Apresentação
APT007902,PRJ0113,ANL010,2024-05-06,6.0,Dashboard
APT008671,PRJ0122,ANL009,2025-10-13,6.0,Coleta
APT002876,PRJ0036,ANL007,2026-03-13,8.0,Documentação
APT005189,PRJ0070,ANL022,2025-07-15,65.0,Etl
APT002848,PRJ0036,ANL001,2026-03-11,5.0,Reunião Com Cliente
APT002622,PRJ0034,ANL006,2024-06-13,5.0,Dashboard
APT006733,PRJ0095,ANL014,2025-04-21,3.0,Modelagem
APT001846,PRJ0024,ANL011,2025-08-20,6.0,Coleta
APT005667,PRJ0079,ANL006,2025-07-10,6.0,Coleta
APT006178,PRJ0083,ANL009,2025-10-28,6.0,Dashboard
APT004824,PRJ0064,ANL002,2026-05-25,4.0,Etl
APT009418,PRJ0135,ANL014,2024-03-22,8.0,Reunião Com Cliente
APT001052,PRJ0012,ANL017,2026-06-08,4.0,Testes
APT000460,PRJ0007,ANL022,2024-12-02,6.0,Etl
APT007010,PRJ0100,ANL004,2026-05-11,5.0,Documentação
APT009582,PRJ0138,ANL023,2026-05-08,5.0,Reunião Com Cliente
APT004735,PRJ0063,ANL007,2026-06-03,4.0,Reunião Com Cliente
APT006216,PRJ0084,ANL011,2025-09-09,6.0,Reunião Com Cliente
APT009236,PRJ0133,ANL018,2026-05-28,4.0,Dashboard
APT007453,PRJ0106,ANL021,2026-06-09,5.0,Reunião Com Cliente
APT005125,PRJ0070,ANL022,2025-08-04,3.0,Reunião Com Cliente
APT008129,PRJ0118,ANL014,2025-10-28,8.0,Etl
APT007421,PRJ0106,ANL015,2026-05-19,3.0,Coleta
APT001956,PRJ0025,ANL010,2025-02-24,55.0,Modelagem
APT009415,PRJ0135,ANL008,2024-04-03,3.0,Etl
APT004093,PRJ0053,ANL020,2026-02-16,5.5,Etl
APT002197,PRJ0027,ANL001,2024-11-04,4.0,Etl
APT008329,PRJ0120,ANL001,2026-06-12,4.5,Dashboard
APT001333,PRJ0015,ANL010,2025-09-29,6.0,Reunião Com Cliente
APT003123,PRJ0039,ANL019,2024-11-25,8.0,Apresentação
APT004340,PRJ0056,ANL003,2025-03-17,7.0,Modelagem
APT001005,PRJ0012,ANL017,2026-04-27,65.0,Etl
APT000707,PRJ0008,ANL023,2026-04-13,75.0,Apresentação
APT004903,PRJ0065,ANL010,2026-03-23,3.0,Coleta
APT002880,PRJ0036,ANL007,2026-03-25,4.0,Testes
APT000156,PRJ0004,ANL005,2024-04-22,2.0,Etl
APT000293,PRJ0005,ANL017,2025-03-03,6.0,Dashboard
APT000414,PRJ0006,ANL002,2025-06-27,65.0,Etl
APT009654,PRJ0139,ANL011,2024-11-25,4.0,Reunião Com Cliente
APT000347,PRJ0006,ANL002,2025-06-27,4.0,Dashboard
APT000644,PRJ0008,ANL023,2026-11-05,7.0,Etl
APT008139,PRJ0118,ANL008,2025-11-27,5.0,Documentação
APT003454,PRJ0042,ANL007,2025-09-08,8.0,Etl
APT004416,PRJ0058,ANL001,2024-04-02,75.0,Modelagem
APT003784,PRJ0047,ANL006,2024-11-15,7.0,Modelagem
APT008647,PRJ0122,ANL003,2025-07-21,7.0,Etl
APT003317,PRJ0042,ANL019,2025-07-15,6.0,Reunião Com Cliente
APT004046,PRJ0052,ANL004,2026-04-23,6.0,Modelagem
APT009077,PRJ0130,ANL001,2025-06-02,2.0,Apresentação
APT007058,PRJ0101,ANL012,2026-05-29,6.0,Documentação
APT002261,PRJ0029,ANL001,2025-03-11,4.0,Reunião Com Cliente
APT002805,PRJ0035,ANL016,2025-02-24,2.0,Dashboard
APT000948,PRJ0012,ANL005,2026-03-02,6.0,Coleta
APT000364,PRJ0006,ANL008,2025-11-06,2.0,Dashboard
APT002700,PRJ0034,ANL024,2024-03-04,8.0,Documentação
APT008013,PRJ0115,ANL023,2024-06-17,65.0,Reunião Com Cliente
APT009721,PRJ0140,ANL006,2025-12-15,2.0,Testes
APT001713,PRJ0022,ANL015,2026-02-16,4.0,Apresentação
APT009453,PRJ0136,ANL007,2026-04-06,3.0,Documentação
APT005261,PRJ0072,ANL018,2025-10-10,6.0,Reunião Com Cliente
APT001348,PRJ0015,ANL004,2025-10-28,2.0,Modelagem
APT003503,PRJ0042,ANL001,2025-04-07,65.0,Modelagem
APT007664,PRJ0109,ANL013,2026-06-10,4.0,Etl
APT009235,PRJ0133,ANL018,2026-06-08,2.0,Dashboard
APT001827,PRJ0024,ANL005,2025-01-12,6.0,Testes
APT008688,PRJ0122,ANL021,2025-10-17,6.0,Documentação
APT005633,PRJ0079,ANL006,2025-06-18,6.0,Documentação
APT006229,PRJ0084,ANL011,2025-09-03,6.5,Testes
APT001207,PRJ0014,ANL008,2024-08-08,6.0,Dashboard
APT007081,PRJ0101,ANL012,2026-06-03,4.0,Reunião Com Cliente
APT001561,PRJ0019,ANL016,2024-12-18,7.5,Testes
APT007839,PRJ0112,ANL021,2025-08-07,6.0,Coleta
APT004159,PRJ0054,ANL010,2025-10-08,6.5,Dashboard
APT008586,PRJ0121,ANL003,2026-06-01,4.0,Testes
APT003889,PRJ0050,ANL020,2025-10-28,3.0,Coleta
APT000142,PRJ0003,ANL009,2025-08-18,4.0,Testes
APT000800,PRJ0010,ANL007,2024-08-07,7.0,Documentação
APT004007,PRJ0051,ANL017,2024-10-28,45.0,Dashboard
APT006557,PRJ0092,ANL019,2024-08-15,85.0,Coleta
APT008374,PRJ0120,ANL013,2026-03-25,8.0,Documentação
APT003665,PRJ0046,ANL010,2024-01-24,85.0,Testes
APT007006,PRJ0100,ANL010,2026-05-13,45.0,Documentação
APT002156,PRJ0026,ANL003,2025-09-24,6.0,Etl
APT003634,PRJ0046,ANL022,2024-01-18,45.0,Testes
APT007573,PRJ0106,ANL009,2026-06-22,4.0,Etl
APT000899,PRJ0011,ANL014,2025-09-01,7.0,Dashboard
APT000111,PRJ0003,ANL015,2025-06-17,45.0,Coleta
APT000042,PRJ0001,ANL022,2024-03-05,3.0,Reunião Com Cliente
APT000143,PRJ0003,ANL021,2025-07-21,6.0,Etl
APT007529,PRJ0106,ANL021,2026-06-23,6.0,Modelagem
APT002499,PRJ0032,ANL024,2026-02-02,8.0,Modelagem
APT008683,PRJ0122,ANL009,2025-09-05,6.5,Testes
APT008038,PRJ0115,ANL005,2024-04-09,3.0,Documentação
APT008398,PRJ0120,ANL013,2026-06-15,6.0,Coleta
APT000984,PRJ0012,ANL017,2026-05-18,6.0,Coleta
APT009525,PRJ0136,ANL013,2026-01-28,2.0,Dashboard
APT003373,PRJ0042,ANL013,2025-04-28,7.5,Modelagem
APT008281,PRJ0119,ANL024,2024-01-15,7.0,Dashboard
APT005408,PRJ0077,ANL020,2024-11-04,6.0,Reunião Com Cliente
APT005206,PRJ0070,ANL010,2025-08-04,4.0,Etl
APT003249,PRJ0041,ANL005,2025-04-01,7.0,Testes
APT003825,PRJ0048,ANL005,2024-11-21,6.0,Dashboard
APT008475,PRJ0120,ANL001,2026-04-13,45.0,Apresentação
APT007680,PRJ0109,ANL013,2026-05-25,6.0,Dashboard
APT004398,PRJ0057,ANL006,2026-02-10,65.0,Etl
APT008891,PRJ0126,ANL005,2026-05-18,7.0,Coleta
APT002456,PRJ0032,ANL024,2026-02-11,4.0,Coleta
APT003533,PRJ0042,ANL007,2025-06-12,7.0,Reunião Com Cliente
APT002572,PRJ0032,ANL006,2026-02-25,55.0,Etl
APT006635,PRJ0093,ANL020,2024-10-28,85.0,Apresentação
APT009754,PRJ0140,ANL012,2025-12-22,6.0,Apresentação
APT004985,PRJ0067,ANL019,2024-07-03,6.0,Reunião Com Cliente
APT006193,PRJ0083,ANL009,2025-05-08,7.0,Testes
APT006775,PRJ0096,ANL003,2026-03-19,4.0,Dashboard
APT000722,PRJ0009,ANL017,2025-11-10,2.0,Dashboard
APT002256,PRJ0029,ANL013,2025-07-28,4.0,Testes
APT008621,PRJ0122,ANL021,2025-09-08,65.0,Apresentação
APT006659,PRJ0093,ANL008,2024-09-02,4.0,Apresentação
APT006639,PRJ0093,ANL020,2024-09-16,4.0,Etl
APT000499,PRJ0007,ANL010,2024-12-16,7.5,Modelagem
APT006010,PRJ0082,ANL010,2025-04-09,75.0,Dashboard
APT001038,PRJ0012,ANL011,2026-05-22,6.0,Etl
APT001633,PRJ0021,ANL002,2025-12-25,4.0,Testes
APT003227,PRJ0041,ANL011,2025-06-16,7.0,Dashboard
APT007997,PRJ0115,ANL023,2024-05-07,3.0,Dashboard
APT008593,PRJ0121,ANL009,2026-03-25,7.0,Etl
APT002502,PRJ0032,ANL006,2026-02-06,2.0,Dashboard
APT001260,PRJ0014,ANL014,2024-08-07,3.0,Coleta
APT007012,PRJ0101,ANL012,2026-06-08,45.0,Testes
APT002854,PRJ0036,ANL013,2026-04-24,3.0,Coleta
APT001955,PRJ0025,ANL010,2025-02-04,5.0,Testes
APT000163,PRJ0004,ANL017,2024-04-17,4.5,Apresentação
APT008523,PRJ0121,ANL021,2026-04-03,4.0,Etl
APT000993,PRJ0012,ANL005,2026-05-04,35.0,Dashboard
APT008806,PRJ0124,ANL022,2024-10-14,8.0,Testes
APT003809,PRJ0048,ANL005,2024-11-25,4.0,Etl
APT001498,PRJ0017,ANL022,2025-03-02,7.0,Etl
APT000318,PRJ0006,ANL008,2025-04-24,5.0,Etl
APT003520,PRJ0042,ANL001,2025-08-21,4.0,Dashboard
APT006496,PRJ0089,ANL022,2024-06-27,75.0,Documentação
APT002991,PRJ0037,ANL004,2025-04-03,6.0,Modelagem
APT004118,PRJ0053,ANL002,2026-04-10,4.0,Modelagem
APT009379,PRJ0135,ANL014,2024-03-01,4.0,Reunião Com Cliente
APT004349,PRJ0056,ANL003,2025-03-12,7.0,Apresentação
APT004219,PRJ0055,ANL008,2024-09-06,7.0,Testes
APT007220,PRJ0103,ANL017,2025-02-10,8.0,Testes
APT000478,PRJ0007,ANL022,2025-02-03,65.0,Apresentação
APT002656,PRJ0034,ANL018,2024-05-27,3.0,Etl
APT007395,PRJ0106,ANL021,2026-05-25,5.0,Apresentação
APT008733,PRJ0123,ANL020,2025-04-25,6.0,Coleta
APT000361,PRJ0006,ANL014,2025-06-13,6.0,Reunião Com Cliente
APT004651,PRJ0063,ANL013,2026-06-24,7.0,Documentação
APT001569,PRJ0019,ANL022,2024-12-10,6.0,Dashboard
APT006367,PRJ0087,ANL012,2025-11-17,7.0,Testes
APT009192,PRJ0131,ANL015,2024-04-08,3.0,Documentação
APT000817,PRJ0010,ANL013,2024-10-14,6.0,Modelagem
APT005029,PRJ0068,ANL023,2025-03-05,6.5,Reunião Com Cliente
APT006606,PRJ0093,ANL014,2024-09-25,4.0,Dashboard
APT002888,PRJ0036,ANL019,2026-03-05,8.0,Documentação
APT003816,PRJ0048,ANL023,2024-12-27,3.0,Reunião Com Cliente
APT002160,PRJ0026,ANL021,2025-08-29,65.0,Coleta
APT001486,PRJ0017,ANL022,2025-02-03,5.0,Dashboard
APT004396,PRJ0057,ANL012,2026-02-23,8.0,Testes
APT003852,PRJ0049,ANL012,2026-02-09,5.0,Documentação
APT002343,PRJ0029,ANL013,2025-11-03,45.0,Modelagem
APT005867,PRJ0081,ANL005,2026-06-23,8.0,Testes
APT000128,PRJ0003,ANL003,2025-06-30,6.0,Documentação
APT008308,PRJ0120,ANL019,2026-05-25,3.0,Testes
APT009014,PRJ0129,ANL001,2026-01-13,25.0,Coleta
APT006815,PRJ0096,ANL015,2026-05-06,6.0,Documentação
APT008589,PRJ0121,ANL009,2026-05-29,2.0,Apresentação
APT003479,PRJ0042,ANL007,2025-02-05,5.0,Dashboard
APT002388,PRJ0029,ANL001,2025-10-20,7.0,Etl
APT000249,PRJ0005,ANL011,2024-12-09,6.0,Documentação
APT005697,PRJ0080,ANL021,2024-11-26,3.0,Coleta
APT009766,PRJ0140,ANL024,2025-10-27,7.0,Etl
APT004335,PRJ0056,ANL009,2025-02-17,2.0,Testes
APT007330,PRJ0104,ANL018,2024-06-03,4.0,Etl
APT003142,PRJ0039,ANL019,2024-11-11,55.0,Modelagem
APT007282,PRJ0104,ANL006,2024-04-22,5.0,Dashboard
APT004718,PRJ0063,ANL001,2026-05-14,5.0,Documentação
APT001926,PRJ0025,ANL022,2025-02-18,8.0,Coleta
APT004805,PRJ0064,ANL002,2026-04-15,8.0,Etl
APT005918,PRJ0081,ANL017,2026-06-08,6.0,Documentação
APT008261,PRJ0119,ANL018,2024-02-27,6.0,Documentação
APT001367,PRJ0015,ANL016,2025-11-03,25.0,Apresentação
APT001076,PRJ0012,ANL017,2026-05-28,35.0,Modelagem
APT007735,PRJ0109,ANL013,2026-11-05,7.5,Modelagem
APT007528,PRJ0106,ANL009,2026-04-02,3.0,Testes
APT005788,PRJ0081,ANL011,2026-05-18,2.0,Dashboard
APT001048,PRJ0012,ANL011,2026-02-24,2.0,Apresentação
APT001465,PRJ0017,ANL004,2025-02-10,4.0,Apresentação
APT001147,PRJ0013,ANL023,2024-11-04,8.0,Apresentação
APT004404,PRJ0058,ANL007,2024-04-01,8.0,Documentação
APT008518,PRJ0121,ANL021,2026-05-11,3.0,Coleta
APT000034,PRJ0001,ANL022,2024-04-22,4.0,Testes
APT000362,PRJ0006,ANL002,2025-06-24,35.0,Etl
APT000044,PRJ0001,ANL004,2024-04-23,5.0,Dashboard
APT003864,PRJ0049,ANL018,2026-12-02,65.0,Dashboard
APT004168,PRJ0055,ANL020,2024-09-18,85.0,Apresentação
APT007792,PRJ0110,ANL008,2025-01-23,65.0,Dashboard
APT005829,PRJ0081,ANL011,2026-04-22,8.0,Reunião Com Cliente
APT000600,PRJ0008,ANL017,2026-05-22,7.0,Etl
APT001411,PRJ0016,ANL004,2026-05-19,7.0,Apresentação
APT000219,PRJ0005,ANL017,2025-02-17,5.0,Dashboard
APT002731,PRJ0034,ANL024,2024-02-22,6.0,Coleta
APT004761,PRJ0064,ANL008,2026-03-16,7.0,Modelagem
APT001548,PRJ0019,ANL010,2025-02-05,45.0,Dashboard
APT001176,PRJ0014,ANL020,2024-06-28,7.0,Dashboard
APT009256,PRJ0133,ANL006,2026-04-27,7.0,Coleta
APT002831,PRJ0036,ANL001,2026-06-02,45.0,Documentação
APT001964,PRJ0025,ANL022,2025-04-14,45.0,Apresentação
APT005424,PRJ0077,ANL008,2024-11-01,4.0,Dashboard
APT007452,PRJ0106,ANL015,2026-06-12,7.0,Coleta
APT002189,PRJ0026,ANL003,2026-01-19,45.0,Testes
APT009649,PRJ0139,ANL005,2024-11-25,4.0,Etl
APT006767,PRJ0095,ANL008,2025-02-25,7.0,Documentação
APT006091,PRJ0083,ANL021,2025-05-27,8.5,Etl
APT008653,PRJ0122,ANL009,2025-09-12,8.0,Coleta
APT000959,PRJ0012,ANL023,2026-06-04,8.0,Etl
APT005167,PRJ0070,ANL022,2025-06-20,8.0,Apresentação
APT005598,PRJ0079,ANL012,2025-07-01,2.0,Dashboard
APT000022,PRJ0001,ANL022,2024-05-06,4.0,Coleta
APT005084,PRJ0069,ANL024,2024-09-16,85.0,Coleta
APT008544,PRJ0121,ANL021,2026-06-05,3.0,Reunião Com Cliente
APT002564,PRJ0032,ANL012,2026-05-12,6.0,Modelagem
APT005120,PRJ0070,ANL016,2025-03-12,4.0,Reunião Com Cliente
APT009245,PRJ0133,ANL018,2026-06-01,4.0,Testes
APT008345,PRJ0120,ANL001,2026-03-23,2.0,Dashboard
APT009486,PRJ0136,ANL019,2026-03-25,65.0,Coleta
APT004044,PRJ0052,ANL004,2026-04-23,6.0,Testes
APT004663,PRJ0063,ANL007,2026-06-26,2.0,Dashboard
APT002520,PRJ0032,ANL024,2026-08-06,4.0,Modelagem
APT005223,PRJ0071,ANL023,2025-02-24,6.0,Dashboard
APT003393,PRJ0042,ANL019,2025-06-23,2.0,Modelagem
APT003562,PRJ0044,ANL017,2025-06-09,7.0,Etl
APT008561,PRJ0121,ANL009,2026-04-27,6.0,Modelagem
APT005837,PRJ0081,ANL017,2026-04-20,6.0,Reunião Com Cliente
APT000255,PRJ0005,ANL011,2024-12-18,25.0,Dashboard
APT004484,PRJ0059,ANL008,2025-02-07,2.0,Coleta
APT007059,PRJ0101,ANL024,2026-06-25,65.0,Coleta
APT009765,PRJ0140,ANL012,2025-09-17,7.0,Coleta
APT006760,PRJ0095,ANL014,2025-01-27,6.0,Modelagem
APT009620,PRJ0139,ANL023,2024-12-02,5.0,Coleta
APT001928,PRJ0025,ANL010,2025-02-10,25.0,Apresentação
APT009729,PRJ0140,ANL012,2025-12-18,6.0,Testes
APT008133,PRJ0118,ANL008,2025-11-14,75.0,Testes
APT000905,PRJ0012,ANL011,2026-03-23,8.0,Modelagem
APT001510,PRJ0018,ANL017,2025-09-22,6.0,Coleta
APT005875,PRJ0081,ANL011,2026-04-21,4.5,Reunião Com Cliente
APT007076,PRJ0101,ANL018,2026-04-23,4.0,Coleta
APT001267,PRJ0014,ANL008,2024-09-09,3.0,Testes
APT004964,PRJ0066,ANL015,2024-11-04,7.0,Apresentação
APT000582,PRJ0008,ANL023,2026-06-17,7.0,Modelagem
APT007000,PRJ0100,ANL022,2026-08-05,45.0,Dashboard
APT008522,PRJ0121,ANL009,2026-04-03,8.0,Reunião Com Cliente
APT001535,PRJ0019,ANL016,2025-01-01,6.0,Reunião Com Cliente
APT000283,PRJ0005,ANL011,2025-01-06,6.0,Modelagem
APT008908,PRJ0127,ANL018,2025-10-13,3.0,Reunião Com Cliente
APT008313,PRJ0120,ANL019,2026-05-14,7.0,Coleta
APT006283,PRJ0086,ANL021,2026-04-09,8.0,Etl
APT005581,PRJ0079,ANL006,2025-06-05,6.0,Testes
APT009467,PRJ0136,ANL007,2026-02-09,5.0,Testes
APT003097,PRJ0039,ANL013,2024-12-16,3.0,Coleta
APT009099,PRJ0130,ANL013,2025-06-16,6.0,Reunião Com Cliente
APT004125,PRJ0053,ANL002,2026-03-26,65.0,Testes
APT002826,PRJ0036,ANL013,2026-04-22,4.0,Modelagem
APT008271,PRJ0119,ANL006,2024-02-14,3.0,Coleta
APT006741,PRJ0095,ANL020,2025-01-16,25.0,Apresentação
APT008458,PRJ0120,ANL001,2026-05-21,7.0,Reunião Com Cliente
APT001576,PRJ0019,ANL010,2024-12-16,6.0,Etl
APT007524,PRJ0106,ANL021,2026-06-01,6.0,Dashboard
APT004691,PRJ0063,ANL001,2026-05-22,4.0,Apresentação
APT000103,PRJ0003,ANL009,2025-07-28,6.0,Modelagem
APT000816,PRJ0010,ANL019,2024-08-14,7.0,Reunião Com Cliente
APT008861,PRJ0126,ANL017,2026-01-26,2.0,Etl
APT004207,PRJ0055,ANL020,2024-06-24,5.0,Dashboard
APT003041,PRJ0037,ANL004,2025-03-24,65.0,Dashboard
APT009278,PRJ0133,ANL012,2026-06-24,45.0,Documentação
APT004329,PRJ0056,ANL003,2025-04-07,25.0,Dashboard
APT003502,PRJ0042,ANL013,2025-04-29,6.0,Dashboard
APT008241,PRJ0119,ANL006,2024-02-26,5.0,Documentação
APT004685,PRJ0063,ANL007,2026-06-12,55.0,Modelagem
APT001891,PRJ0024,ANL011,2025-10-31,2.0,Testes
APT003517,PRJ0042,ANL019,2025-04-09,4.0,Coleta
APT007865,PRJ0113,ANL010,2024-05-16,75.0,Documentação
APT002600,PRJ0033,ANL002,2024-02-01,4.0,Coleta
APT002423,PRJ0031,ANL009,2024-10-28,6.0,Modelagem
APT006843,PRJ0098,ANL006,2025-08-15,5.0,Modelagem
APT009104,PRJ0130,ANL007,2025-05-05,6.0,Reunião Com Cliente
APT002446,PRJ0032,ANL006,2026-06-15,4.0,Documentação
APT009353,PRJ0134,ANL021,2026-02-02,25.0,Dashboard
APT009548,PRJ0136,ANL007,2026-05-05,6.0,Reunião Com Cliente
APT005520,PRJ0078,ANL005,2025-10-13,7.0,Coleta
APT000960,PRJ0012,ANL005,2026-04-30,35.0,Modelagem
APT001728,PRJ0023,ANL005,2026-03-09,6.0,Coleta
APT006130,PRJ0083,ANL021,2025-11-24,6.0,Testes
APT008312,PRJ0120,ANL001,2026-06-08,6.0,Reunião Com Cliente
APT003402,PRJ0042,ANL007,2025-09-25,55.0,Documentação
APT008386,PRJ0120,ANL001,2026-04-27,5.0,Modelagem
APT003063,PRJ0039,ANL019,2025-02-26,7.0,Etl
APT000903,PRJ0012,ANL017,2026-08-04,7.0,Coleta
APT001889,PRJ0024,ANL017,2025-09-15,7.0,Coleta
APT009330,PRJ0134,ANL021,2026-02-09,45.0,Dashboard
APT000569,PRJ0008,ANL023,2026-04-29,6.0,Apresentação
APT007603,PRJ0107,ANL005,2025-03-20,6.0,Reunião Com Cliente
APT005777,PRJ0081,ANL005,2026-05-25,3.0,Etl
APT005359,PRJ0075,ANL014,2025-09-01,7.0,Etl
APT009323,PRJ0134,ANL015,2026-01-09,7.0,Reunião Com Cliente
APT003842,PRJ0049,ANL018,2026-01-26,6.0,Testes
APT007444,PRJ0106,ANL021,2026-04-27,3.0,Dashboard
APT002815,PRJ0035,ANL004,2025-03-18,5.0,Reunião Com Cliente
APT002078,PRJ0026,ANL009,2026-01-20,6.0,Apresentação
APT002459,PRJ0032,ANL012,2026-05-08,85.0,Dashboard
APT008947,PRJ0128,ANL005,2026-05-20,4.0,Coleta
APT008503,PRJ0121,ANL003,2026-06-22,3.0,Documentação
APT008852,PRJ0126,ANL023,2026-02-10,3.0,Modelagem
APT009464,PRJ0136,ANL013,2026-01-22,4.0,Apresentação
APT009169,PRJ0131,ANL009,2024-03-05,5.0,Coleta
APT004082,PRJ0052,ANL022,2026-03-13,5.0,Documentação
APT008655,PRJ0122,ANL003,2025-12-01,6.0,Reunião Com Cliente
APT000480,PRJ0007,ANL010,2025-01-27,3.0,Dashboard
APT003691,PRJ0047,ANL018,2024-10-14,7.0,Dashboard
APT003380,PRJ0042,ANL001,2025-09-16,2.0,Testes
APT007970,PRJ0115,ANL005,2024-06-28,6.0,Etl
APT000170,PRJ0004,ANL017,2024-03-19,4.0,Etl
APT009786,PRJ0140,ANL006,2025-09-29,65.0,Testes
APT002703,PRJ0034,ANL024,2024-05-24,3.0,Apresentação
APT008333,PRJ0120,ANL013,2026-06-24,5.0,Coleta
APT000910,PRJ0012,ANL023,2026-12-03,25.0,Modelagem
APT009756,PRJ0140,ANL018,2026-01-28,6.0,Etl
APT000979,PRJ0012,ANL023,2026-04-30,6.5,Coleta
APT004452,PRJ0059,ANL014,2025-10-03,6.0,Reunião Com Cliente
APT003910,PRJ0050,ANL020,2025-09-15,8.0,Modelagem
APT007991,PRJ0115,ANL011,2024-05-23,6.0,Apresentação
APT006916,PRJ0098,ANL012,2025-09-24,85.0,Testes
APT007845,PRJ0112,ANL003,2025-07-04,3.0,Reunião Com Cliente
APT001380,PRJ0016,ANL010,2026-05-19,7.0,Dashboard
APT008787,PRJ0124,ANL022,2024-10-11,5.0,Apresentação
APT008744,PRJ0123,ANL014,2025-08-04,45.0,Testes
APT008051,PRJ0115,ANL005,2024-05-06,4.0,Reunião Com Cliente
APT008606,PRJ0122,ANL003,2025-10-27,7.0,Reunião Com Cliente
APT007270,PRJ0103,ANL005,2025-02-17,45.0,Testes
APT004108,PRJ0053,ANL020,2026-03-04,65.0,Reunião Com Cliente
APT007727,PRJ0109,ANL007,2026-06-01,25.0,Apresentação
APT007626,PRJ0109,ANL007,2026-03-16,4.0,Dashboard
APT001223,PRJ0014,ANL020,2024-06-27,4.0,Documentação
APT000655,PRJ0008,ANL005,2026-04-27,6.0,Etl
APT006364,PRJ0086,ANL015,2026-04-22,6.0,Modelagem
APT007966,PRJ0114,ANL011,2024-05-13,2.0,Reunião Com Cliente
APT001116,PRJ0013,ANL005,2024-12-12,3.0,Coleta
APT000764,PRJ0010,ANL001,2024-07-30,35.0,Apresentação
APT001688,PRJ0022,ANL009,2026-02-16,4.0,Apresentação
APT002224,PRJ0027,ANL007,2024-10-24,65.0,Dashboard
APT001136,PRJ0013,ANL005,2024-12-09,8.0,Documentação
APT009114,PRJ0130,ANL013,2025-12-05,3.0,Modelagem
APT004469,PRJ0059,ANL014,2025-04-11,85.0,Dashboard
APT006705,PRJ0095,ANL008,2025-02-10,45.0,Apresentação
APT005020,PRJ0068,ANL005,2025-03-06,6.0,Apresentação
APT004936,PRJ0066,ANL003,2024-12-16,45.0,Dashboard
APT009356,PRJ0134,ANL003,2026-01-29,4.0,Documentação
APT002275,PRJ0029,ANL019,2025-06-25,6.0,Reunião Com Cliente
APT008031,PRJ0115,ANL011,2024-04-29,3.0,Coleta
APT009634,PRJ0139,ANL011,2024-11-25,75.0,Dashboard
APT000633,PRJ0008,ANL011,2026-06-15,6.0,Modelagem
APT001426,PRJ0017,ANL016,2025-01-02,6.0,Reunião Com Cliente
APT004408,PRJ0058,ANL007,2024-03-19,2.0,Etl
APT002809,PRJ0035,ANL016,2025-03-10,8.0,Documentação
APT007787,PRJ0110,ANL002,2025-02-10,6.0,Etl
APT009463,PRJ0136,ANL013,2026-01-20,6.0,Documentação
APT000452,PRJ0007,ANL022,2024-12-23,85.0,Coleta
